Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0372834,-4.9932525,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0367749,-4.9937645,icons/convenience.png,OSM
Fès,Café Google,Café,Formel,Bld Dhar Marez,34.0327858,-4.9923296,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.032661,-4.9922813,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0296852,-4.9930575,icons/convenience.png,OSM
Fès,Snack oued dahab,Restaurant,Formel,Snack oued dahab,34.029494,-4.9929646,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0333614,-4.9927154,icons/convenience.png,OSM
Fès,Café Verre D'or,Café,Formel,Avenue Saint Louis,34.0220199,-5.0069744,icons/cafe.png,OSM
Fès,Café Star Essaada,Café,Formel,Avenue Saint Louis,34.0218721,-5.0070437,icons/cafe.png,OSM
Fès,Pharmacie Ravin صيدلية الرافان,Parapharmacie,Formel,"Rue Omar Al Idrissi, Fès",34.0345554,-4.9938759,icons/pharmacy.png,OSM
Fès,Pharmacie Adarissa صيدلية أدارسة,Parapharmacie,Formel,"HAY SAADA RTE AIN CHQEF, Fès",34.0215149,-5.0070833,icons/pharmacy.png,OSM
Fès,Café Menzah,Café,Formel,Avenue Saint Louis,34.021232,-5.0070358,icons/cafe.png,OSM
Fès,Epicerie des étudiants Africains,Supérette / Mini-market,Formel,Rue Omar Al Idrissi,34.0348195,-4.9940028,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0346822,-4.9939214,icons/convenience.png,OSM
Fès,Café Ritz,Café,Formel,Bv Otmane ben affane,34.0442789,-5.0062104,icons/cafe.png,OSM
Fès,Casse-croûte Kotbi Khadija,Restaurant,Formel,Bv Otmane ben affane,34.0444352,-5.0058076,icons/restaurant.png,OSM
Fès,Café Reda,Café,Formel,Bv Otmane ben affane,34.0438937,-5.0071174,icons/cafe.png,OSM
Fès,Rocan Bleu,Café,Formel,Rue Hassan Dkhissi,34.0330033,-4.9940723,icons/cafe.png,OSM
Fès,Étoile de l'Atlas,Café,Formel,Rue Hassan Dkhissi,34.0330335,-4.9937077,icons/cafe.png,OSM
Fès,Café Brawn,Café,Formel,Avenue Saint Louis,34.0199377,-5.0067704,icons/cafe.png,OSM
Fès,Casse-croute,Restaurant,Formel,Avenue Saint Louis,34.019229,-5.0066561,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Avenue Saint Louis,34.0188613,-5.0065644,icons/convenience.png,OSM
Fès,Cremerie Ibno Batouta,Café,Formel,Avenue Saint Louis,34.0183881,-5.006599,icons/cafe.png,OSM
Fès,Café Abitjanise,Café,Formel,Avenue Saint Louis,34.0182842,-5.0066198,icons/cafe.png,OSM
Fès,Grego delice,Café,Formel,Grego delice,34.0302435,-4.9928215,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0329323,-4.9931286,icons/convenience.png,OSM
Fès,Café Lavida,Café,Formel,Avenue Saint Louis,34.0180564,-5.0067678,icons/cafe.png,OSM
Fès,Café gruzni,Café,Formel,Café gruzni,34.0309129,-4.9933283,icons/cafe.png,OSM
Fès,Café shiran palace,Café,Formel,Café shiran palace,34.0311761,-4.9934173,icons/cafe.png,OSM
Fès,Laiterie ennour,Café,Formel,Laiterie ennour,34.0317071,-4.9938117,icons/cafe.png,OSM
Fès,Restaurant sans nom,Restaurant,Formel,Av Saint Louis,34.0158942,-5.0073067,icons/restaurant.png,OSM
Fès,Café Mozart,Café,Formel,Av Saint Louis,34.0151392,-5.0074262,icons/cafe.png,OSM
Fès,L' Arc de Triomphe,Café,Formel,Av Saint Louis,34.0147573,-5.0076021,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0143016,-5.0077354,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0435881,-5.0066485,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0437522,-5.0069292,icons/convenience.png,OSM
Fès,Snack Moukhtar Alassam,Restaurant,Formel,Av. Abi Hanifa,34.0438116,-5.0069488,icons/restaurant.png,OSM
Fès,Café La Nation,Café,Formel,Bv Otmane ben affane,34.0434746,-5.0081162,icons/cafe.png,OSM
Fès,V. Des Olives,Épicerie,Informel,Av. Abi Hanifa,34.0435312,-5.0065779,icons/greengrocer.png,OSM
Fès,Laitiere Ghizlane,Café,Formel,Av. Abi Hanifa,34.0434853,-5.0065158,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0435988,-5.0068595,icons/convenience.png,OSM
Fès,Epicerie Charghine,Supérette / Mini-market,Formel,Bv Otmane ben affane,34.0435313,-5.0079834,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0432051,-5.0088069,icons/convenience.png,OSM
Fès,Kiosque Bennani Abdelali,Kiosque,Informel,Bv Otmane ben affane,34.0429878,-5.0089893,icons/kiosk.png,OSM
Fès,V. Des Olives Bladi,Épicerie,Informel,Av. Abi Hanifa,34.0435045,-5.0068108,icons/greengrocer.png,OSM
Fès,Les Canarier,Café,Formel,Av Saint Louis,34.0146557,-5.0073042,icons/cafe.png,OSM
Fès,Laitière,Café,Formel,Bld Dhar Marez,34.0320899,-4.9936086,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0157403,-5.0070485,icons/convenience.png,OSM
Fès,Pharmacie Yassine صيدلية ياسين,Parapharmacie,Formel,"Av Saint Louis RTE AIN CHKEF, Fès",34.0158487,-5.0070187,icons/pharmacy.png,OSM
Fès,Café La Montana,Café,Formel,Av Saint Louis,34.0160266,-5.0069831,icons/cafe.png,OSM
Fès,Café New Balima,Café,Formel,Bld Dhar Marez,34.0322739,-4.9921065,icons/cafe.png,OSM
Fès,Kiosque sans nom,Kiosque,Informel,Bld Dhar Marez,34.0323787,-4.9914358,icons/kiosk.png,OSM
Fès,Café la belle vie,Café,Formel,Route des champs,34.0327248,-4.9906636,icons/cafe.png,OSM
Fès,Café Noumidia,Café,Formel,Route des champs,34.0330341,-4.9904606,icons/cafe.png,OSM
Fès,Pharmacie Dhar El Mehraz صيدلية ظهر المهراز,Parapharmacie,Formel,Fès,34.0369664,-4.9896306,icons/pharmacy.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.016829,-5.0068083,icons/convenience.png,OSM
Fès,Cremerie El Mahi,Café,Formel,Av Saint Louis,34.0171063,-5.006713,icons/cafe.png,OSM
Fès,Café chatie,Café,Formel,Café chatie,34.0285008,-4.9933338,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0173936,-5.0066202,icons/convenience.png,OSM
Fès,Café Zarhoune,Café,Formel,Route des champs,34.0353461,-4.9906236,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Route des champs,34.0341849,-4.9904337,icons/convenience.png,OSM
Fès,Pharmacie Jnane El Berdai صيدلية جنان البردعي,Parapharmacie,Formel,Fès ⴼⴰⵙ فاس,34.0349848,-5.0558381,icons/pharmacy.png,OSM
Fès,Snak Lido,Restaurant,Formel,Route des champs,34.0340056,-4.9907273,icons/restaurant.png,OSM
Fès,Ville venisia,Café,Formel,Ville venisia,34.0334301,-5.0550508,icons/cafe.png,OSM
Fès,Pioche icecram,Café,Formel,Avenue Saint Louis,34.0180636,-5.0065044,icons/cafe.png,OSM
Fès,Snack La Vie,Restaurant,Formel,Avenue Saint Louis,34.018308,-5.0064284,icons/restaurant.png,OSM
Fès,Marbella Palace,Café,Formel,Avenue Saint Louis,34.0181847,-5.0064844,icons/cafe.png,OSM
Fès,Café Espace Minissa,Café,Formel,Route des champs,34.0334718,-4.9907238,icons/cafe.png,OSM
Fès,Snack Idrissi,Restaurant,Formel,Route des champs,34.0333861,-4.9907132,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0194784,-5.0064632,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0197058,-5.0065159,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0193421,-5.006431,icons/convenience.png,OSM
Fès,Yang Tse,Restaurant,Formel,Imam chafai,34.0449574,-5.0067072,icons/restaurant.png,OSM
Fès,Café Festina Palace,Café,Formel,Imam chafai,34.0450712,-5.0067543,icons/cafe.png,OSM
Fès,Pharmacie de la Gare صيدلية المحطة,Parapharmacie,Formel,"Imam chafai, Fès",34.0448431,-5.0066483,icons/pharmacy.png,OSM
Fès,Epicerie Idamir Tayeb,Supérette / Mini-market,Formel,Imam chafai,34.0447329,-5.0065942,icons/convenience.png,OSM
Fès,Pharmacie Hay El Anbra صيدلية حي العنبرة,Parapharmacie,Formel,"38 AV IBN LKHATIB DERB EL WARD FES, Fès",34.0100955,-5.0352723,icons/pharmacy.png,OSM
Fès,Pharmacie Saadi صيدلية السعدي,Parapharmacie,Formel,"715 LOTT ALKARAOUINE AIN CHEKEF, Fès",34.0047517,-5.0137715,icons/pharmacy.png,OSM
Fès,Pharmacie Ain Amir صيدلية عين عمير,Parapharmacie,Formel,"3 Rue anas route ain chkef fes, 37 rue el flaha hay hassani rte ain chekaf, Fès",34.0026816,-5.004085,icons/pharmacy.png,OSM
Fès,Snack Vinezia,Restaurant,Formel,Bld Dhar Marez,34.0324494,-4.9919947,icons/restaurant.png,OSM
Fès,Snack BA,Restaurant,Formel,Bld Dhar Marez,34.0324233,-4.9920818,icons/restaurant.png,OSM
Fès,Café Tahiti,Café,Formel,Bld Dhar Marez,34.0329371,-4.9907664,icons/cafe.png,OSM
Fès,Café Bendrom,Café,Formel,Bld Dhar Marez,34.0323312,-4.9931113,icons/cafe.png,OSM
Fès,Pharmacie Boulevard du Joulane صيدلية شارع الجولان,Parapharmacie,Formel,"Rue M'diq, Fès",34.0314245,-4.9925868,icons/pharmacy.png,OSM
Fès,V. fruits sec,Épicerie,Informel,Avenue Saint Louis,34.0199229,-5.0065595,icons/greengrocer.png,OSM
Fès,Laitière,Café,Formel,Avenue Saint Louis,34.0200582,-5.0065601,icons/cafe.png,OSM
Fès,Café Ocean,Café,Formel,Avenue Saint Louis,34.0206128,-5.0066578,icons/cafe.png,OSM
Fès,Boulangerie sans nom,Boulangerie,Formel,Avenue Saint Louis,34.0199866,-5.0065497,icons/bakery.png,OSM
Fès,Cremerie Rayan,Café,Formel,Avenue Saint Louis,34.0207342,-5.006691,icons/cafe.png,OSM
Fès,Olivier,Épicerie,Informel,Avenue Saint Louis,34.0211252,-5.0068299,icons/greengrocer.png,OSM
Fès,Café sans nom,Café,Formel,Avenue Saint Louis,34.0222365,-5.0065979,icons/cafe.png,OSM
Fès,Café Sky Club,Café,Formel,Avenue Saint Louis,34.0223365,-5.006553,icons/cafe.png,OSM
Fès,H.E.C.F,Boulangerie,Formel,Avenue Saint Louis,34.022293,-5.0065609,icons/bakery.png,OSM
Fès,Snack Eltaj,Restaurant,Formel,Rue Tanger,34.0301475,-4.9920214,icons/restaurant.png,OSM
Fès,Café Lily à pol,Café,Formel,Rue Tanger,34.0302774,-4.9920845,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0339396,-4.9905242,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0340432,-4.9903661,icons/convenience.png,OSM
Fès,Laitière lido,Café,Formel,Bld Dhar Marez,34.0341282,-4.9902516,icons/cafe.png,OSM
Fès,Boulangerie Oranais,Boulangerie,Formel,Bld Dhar Marez,34.0342726,-4.9900384,icons/bakery.png,OSM
Fès,Légumier,Épicerie,Informel,Bld Dhar Marez,34.0344453,-4.9897939,icons/greengrocer.png,OSM
Fès,Pharmacie Ville Nouvelle صيدلية المدينة الجديدة,Parapharmacie,Formel,"placE DE LA MARCHE VERTE, Avenue des Forces Armées Royales شارع الجيش الملكي, Fès",34.0343137,-4.9980042,icons/pharmacy.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0346692,-4.9888873,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0349057,-4.988597,icons/convenience.png,OSM
Fès,Café Diamand Saada,Café,Formel,Avenue Saint Louis,34.0228658,-5.0061404,icons/cafe.png,OSM
Fès,Café Gloria,Café,Formel,Avenue Saint Louis,34.0230918,-5.006038,icons/cafe.png,OSM
Fès,Kiosque sans nom,Kiosque,Informel,Route Aïn Chkef طريق عين شقف,34.0233982,-5.005849,icons/kiosk.png,OSM
Fès,Restaurant sans nom,Restaurant,Formel,Avenue Saint Louis,34.0239527,-5.0055568,icons/restaurant.png,OSM
Fès,Cafe Arabica,Café,Formel,Avenue Saint Louis,34.0240448,-5.0054924,icons/cafe.png,OSM
Fès,Legumier,Épicerie,Informel,Avenue Saint Louis,34.0237063,-5.0056999,icons/greengrocer.png,OSM
Fès,Restaurant sans nom,Restaurant,Formel,Avenue Saint Louis,34.0242804,-5.0053849,icons/restaurant.png,OSM
Fès,Pharmacie du Boulevard صيدلية الشارع,Parapharmacie,Formel,"Avenue Abdallah Chefchaouni, Fès",34.0408528,-4.9966699,icons/pharmacy.png,OSM
Fès,Cremerie Florida,Café,Formel,Avenue Saint Louis,34.0258297,-5.0045038,icons/cafe.png,OSM
Fès,Crémier senhaji moumen,Café,Formel,Crémier senhaji moumen,34.0341886,-4.9977865,icons/cafe.png,OSM
Fès,Epicerie Goumghar,Supérette / Mini-market,Formel,Epicerie Goumghar,34.0341434,-4.9976836,icons/convenience.png,OSM
Fès,Café Mitropoul,Café,Formel,Avenue Ibn Al Haytam,34.0333172,-4.989569,icons/cafe.png,OSM
Fès,Café Athene,Café,Formel,Avenue Saint Louis,34.0264159,-5.0040131,icons/cafe.png,OSM
Fès,Pharmacie Mariam صيدلية مريم,Parapharmacie,Formel,Fès,33.9940124,-5.0477063,icons/pharmacy.png,OSM
Fès,Légumier,Épicerie,Informel,Avenue Ibn Al Haytam,34.0335648,-4.99014,icons/greengrocer.png,OSM
Fès,Hazer baba,Café,Formel,Hazer baba,34.0326789,-4.9953019,icons/cafe.png,OSM
Fès,Adouak Asaada,Boulangerie,Formel,Avenue Saint Louis,34.026664,-5.0036201,icons/bakery.png,OSM
Fès,Casse_croute,Restaurant,Formel,Avenue Saint Louis,34.0266158,-5.0037132,icons/restaurant.png,OSM
Fès,Kessaria,Épicerie,Informel,Kessaria,34.0619228,-4.9833845,icons/greengrocer.png,OSM
Fès,Berber cafe on roof terrace,Café,Formel,Berber cafe on roof terrace,34.0643538,-4.9736784,icons/cafe.png,OSM
Fès,Café sans nom,Café,Formel,Café sans nom,34.0659947,-4.9723838,icons/cafe.png,OSM
Fès,Pharmacie Oum Al Banine صيدلية أم البنين,Parapharmacie,Formel,"Boulevard Ahmed Mekouar, Fès",34.0586789,-4.9795617,icons/pharmacy.png,OSM
Fès,Café cremerie L'esperance,Café,Formel,Avenue Saint Louis,34.0302643,-4.9993856,icons/cafe.png,OSM
Fès,Saida Kharraz Pâtisserie Ghazala,Boulangerie,Formel,Ibn Hajar,34.0433491,-5.0090551,icons/bakery.png,OSM
Fès,Laitiere El Karam Bahij M'hamed,Café,Formel,Ibn Hajar,34.0432557,-5.0090194,icons/cafe.png,OSM
Fès,Casse-croûte El Karam Bahij Taoufik,Restaurant,Formel,Ibn Hajar,34.0431867,-5.0089914,icons/restaurant.png,OSM
Fès,Café Calabria,Café,Formel,Ibn Hajar,34.0439259,-5.0093179,icons/cafe.png,OSM
Fès,Café Bonjour,Café,Formel,Bld Dhar Marez,34.0337421,-4.9890867,icons/cafe.png,OSM
Fès,Cafe Le Melting pot,Café,Formel,Avenue Saint Louis,34.0306734,-4.9989577,icons/cafe.png,OSM
Fès,Restaurant Los Pescadores,Restaurant,Formel,"Avenue Saint Louis, Fès",34.030758,-4.9988678,icons/restaurant.png,OSM
Fès,Pharmacie Sebti صيدلية السبتي,Parapharmacie,Formel,"rue Benzakour Pres Clinique ryad, Fès",34.0323548,-5.0002925,icons/pharmacy.png,OSM
Fès,Café Aviation,Café,Formel,Bld Dhar Marez,34.0344857,-4.9889182,icons/cafe.png,OSM
Fès,Epicier بقال,Supérette / Mini-market,Formel,Rue Ibn Hazm,34.0429699,-5.0105717,icons/convenience.png,OSM
Fès,Café La Boussole,Café,Formel,Ibn Hazm,34.0427345,-5.0105666,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0258269,-5.0049977,icons/convenience.png,OSM
Fès,V. Fruit Sec,Épicerie,Informel,Med Gharrnite,34.0252659,-5.0053466,icons/greengrocer.png,OSM
Fès,Sandwich El Saada,Restaurant,Formel,Med Ghrrit,34.0250462,-5.0054765,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0244579,-5.0058347,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0244169,-5.0058578,icons/convenience.png,OSM
Fès,Pharmacie la Commune صيدلية الجماعة الجديدة,Parapharmacie,Formel,Fès ⴼⴰⵙ فاس,34.0333816,-5.0153706,icons/pharmacy.png,OSM
Fès,Café El Manara Vert,Café,Formel,Bld Dhar Marez,34.0342888,-4.989102,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0345804,-4.9888992,icons/convenience.png,OSM
Fès,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.031678,-4.9943723,icons/restaurant.png,OSM
Fès,Ba kekki,Restaurant,Formel,Ba kekki,34.031707,-4.9945242,icons/restaurant.png,OSM
Fès,Laiterie marmoucha,Café,Formel,Laiterie marmoucha,34.0315269,-4.9944674,icons/cafe.png,OSM
Fès,Boulangerie la kbiri,Boulangerie,Formel,Boulangerie la kbiri,34.0314519,-4.9944597,icons/bakery.png,OSM
Fès,Café Adam,Café,Formel,Café Adam,34.0281507,-4.9933925,icons/cafe.png,OSM
Fès,Snack,Restaurant,Formel,Snack,34.0284309,-4.9938557,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0284015,-4.9941719,icons/convenience.png,OSM
Fès,Laiterie,Café,Formel,Laiterie,34.0284156,-4.994019,icons/cafe.png,OSM
Fès,Café drugstore,Café,Formel,Bld Dhar Marez,34.0301691,-4.983606,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0254898,-5.0057681,icons/convenience.png,OSM
Fès,Hui-Huang,Restaurant,Formel,Rue 17,34.0241163,-5.0067886,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0292385,-4.981655,icons/convenience.png,OSM
Fès,Pharmacie Youssra صيدلية يسرى,Parapharmacie,Formel,"801 bd ibn el haytem q sidi brahim, Fès",34.0293711,-4.9818124,icons/pharmacy.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0238196,-5.006538,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0238648,-5.0066525,icons/convenience.png,OSM
Fès,Café Les Fleurs,Café,Formel,Avenue Ibn Al Haytam,34.0294868,-4.9820621,icons/cafe.png,OSM
Fès,Crémerie,Café,Formel,Crémerie,34.030551,-4.9939547,icons/cafe.png,OSM
Fès,Cremerie,Café,Formel,rue Iben baja,34.0290313,-4.9775188,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0314202,-4.9951693,icons/convenience.png,OSM
Fès,Café la tasse,Café,Formel,Café la tasse,34.0313442,-4.9951702,icons/cafe.png,OSM
Fès,Restaurant Pam Pam,Restaurant,Formel,Avenue Ibn Al Atir,34.0218837,-5.0102799,icons/restaurant.png,OSM
Fès,Café Best Time,Café,Formel,Avenue Ibn Al Atir,34.0221574,-5.0114696,icons/cafe.png,OSM
Fès,Café La Capsule Sbai Regragui Mounia,Café,Formel,Avenue Ibn Al Atir,34.0214871,-5.0078429,icons/cafe.png,OSM
Fès,Crémerie Andalous,Café,Formel,Avenue Ibn Al Atir,34.0218218,-5.0100114,icons/cafe.png,OSM
Fès,Café Salcido,Café,Formel,Avenue Ibn Al Atir,34.0221416,-5.011595,icons/cafe.png,OSM
Fès,Café Nantes,Café,Formel,Avenue Ibn Al Atir,34.0218954,-5.0105503,icons/cafe.png,OSM
Fès,Café Aquario,Café,Formel,Avenue Ibn Al Atir,34.0221697,-5.0117336,icons/cafe.png,OSM
Fès,Café najm,Café,Formel,Café najm,34.0308625,-4.995053,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0306874,-4.9950485,icons/convenience.png,OSM
Fès,Salem Ahmed,Restaurant,Formel,Avenue Ibn Al Atir,34.0214163,-5.007495,icons/restaurant.png,OSM
Fès,Laitiere Moutaouakkil Driss,Café,Formel,Avenue Ibn Al Atir,34.0216691,-5.0088075,icons/cafe.png,OSM
Fès,Café Krouna,Café,Formel,Avenue Ibn Al Atir,34.0217376,-5.0095702,icons/cafe.png,OSM
Fès,Café Al Hawdaj,Café,Formel,Avenue Ibn Al Atir,34.0217965,-5.0098044,icons/cafe.png,OSM
Fès,Café French Club 2,Café,Formel,Avenue Ibn Al Atir,34.0213766,-5.0073772,icons/cafe.png,OSM
Fès,Café New Relax,Café,Formel,Avenue Ibn Al Atir,34.0224736,-5.0124358,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0305244,-4.995032,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.030437,-4.9950343,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0225295,-5.0125649,icons/convenience.png,OSM
Fès,Café Dambloise,Café,Formel,Avenue Ibn Al Atir,34.0226522,-5.0129034,icons/cafe.png,OSM
Fès,Café sans nom,Café,Formel,Café sans nom,34.0284689,-4.9945484,icons/cafe.png,OSM
Fès,Restaurant Le Plaisir,Restaurant,Formel,Avenue Ibn Al Atir,34.0226019,-5.012789,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0281053,-4.9943654,icons/convenience.png,OSM
Fès,Pizza let si Go,Restaurant,Formel,Pizza let si Go,34.0278678,-4.9942915,icons/restaurant.png,OSM
Fès,Café Cappella,Café,Formel,Avenue Al Ghassani,34.0441374,-4.9880426,icons/cafe.png,OSM
Fès,Pharmacie Ilyas صيدلية إلياس,Parapharmacie,Formel,"LOTSS BAB Lghoul dhar Lmahraz A5 FES, Fès",34.0451274,-4.9876615,icons/pharmacy.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0426635,-4.9863639,icons/convenience.png,OSM
Fès,Cremerie,Café,Formel,Avenue Al Ghassani,34.0427964,-4.9864725,icons/cafe.png,OSM
Fès,Pharmacie Bab Alghoul صيدلية باب الغول,Parapharmacie,Formel,"Avenue Mohamed Ben Arbi Alaoui شارع محمد السلاوي, Fès",34.0413437,-4.986712,icons/pharmacy.png,OSM
Fès,Café Aya,Café,Formel,Avenue Mohamed Ben Arbi Alaoui,34.0401451,-4.9901502,icons/cafe.png,OSM
Fès,Laitière El Massira,Café,Formel,Avenue Al Ghassani,34.0425691,-4.9863287,icons/cafe.png,OSM
Fès,Cremerie Abir,Café,Formel,Avenue Mohamed Ben Arbi Alaoui,34.0404919,-4.9891168,icons/cafe.png,OSM
Fès,Café la Brisa,Café,Formel,Rue Tanger,34.0291654,-4.9914864,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0353484,-4.9989166,icons/convenience.png,OSM
Fès,Snak fes food,Restaurant,Formel,Snak fes food,34.0351459,-4.9984952,icons/restaurant.png,OSM
Fès,Café haitam,Café,Formel,Café haitam,34.0282605,-4.9942023,icons/cafe.png,OSM
Fès,Almajd,Restaurant,Formel,Rue 21,34.0235626,-5.0061412,icons/restaurant.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0244716,-5.0066412,icons/convenience.png,OSM
Fès,Épicerie raison food,Supérette / Mini-market,Formel,Épicerie raison food,34.0298304,-4.9945996,icons/convenience.png,OSM
Fès,Épicerie azrar,Supérette / Mini-market,Formel,Épicerie azrar,34.0299953,-4.9946585,icons/convenience.png,OSM
Fès,Cremerie,Café,Formel,Bld Dhar Marez,34.0276303,-4.9893657,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0283356,-4.989872,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0274231,-4.9887219,icons/convenience.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0273634,-4.9884803,icons/convenience.png,OSM
Fès,Pharmacie Marhaba صيدلية مرحبا,Parapharmacie,Formel,"HAY NAJAH SIDI BRAHIM RUE 2 N 98, Fès",34.0269793,-4.9880236,icons/pharmacy.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0230656,-5.007084,icons/convenience.png,OSM
Fès,Café Al Andalous,Café,Formel,rue Midelt,34.026815,-4.9869917,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.026892,-4.9872491,icons/convenience.png,OSM
Fès,Laitière zahrae,Café,Formel,Bld Dhar Marez,34.0267691,-4.9874536,icons/cafe.png,OSM
Fès,Laitière alkheir,Café,Formel,Bld Dhar Marez,34.0264145,-4.9867704,icons/cafe.png,OSM
Fès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0251068,-4.9857372,icons/convenience.png,OSM
