Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Laâyoune-Sakia El Hamra,صيدلية محمد,Parapharmacie,Formel,"Qartier Moulay Rachid, laayoune",27.1489819,-13.1839367,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية شارع الوكالة,Parapharmacie,Formel,"شارع الوكالة قرب الثانوية التاهيلية ابن زهر, LAAYOUNE",27.1347249,-13.1508462,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,Café sans nom,Café,Formel,Café sans nom,27.943177,-12.9269766,icons/cafe.png,OSM
Laâyoune-Sakia El Hamra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,27.943912,-12.926571,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,Big Burger,Restaurant,Formel,Big Burger,26.741672,-11.670574,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,صيدلية ابي,Parapharmacie,Formel,Laayoune,27.1332116,-13.181184,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية العسري,Parapharmacie,Formel,LAAYOUNE,27.135601,-13.2022346,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية القمة,Parapharmacie,Formel,LAAYOUNE,27.1451369,-13.1797949,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية ولاية الوفاق,Parapharmacie,Formel,Laayoune,27.1091222,-13.1661277,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية النداء,Parapharmacie,Formel,El Aaiún العيون‎,27.134351,-13.188803,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية واد الشبيكة,Parapharmacie,Formel,laayoune,27.1230073,-13.1749351,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية ديار الضحى,Parapharmacie,Formel,Laayoune,27.1449349,-13.1543761,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية أبيج,Parapharmacie,Formel,صيدلية أبيج,27.1062569,-13.1714124,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية التملي,Parapharmacie,Formel,laayoyne,27.122363,-13.1528398,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية ساحة 84,Parapharmacie,Formel,العيون,27.1396974,-13.1589324,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية تفرح,Parapharmacie,Formel,صيدلية تفرح,27.1378241,-13.152027,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية العال,Parapharmacie,Formel,صيدلية العال,27.1131814,-13.1801969,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية لاراباس,Parapharmacie,Formel,صيدلية لاراباس,27.1305989,-13.1831432,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية فاروق,Parapharmacie,Formel,صيدلية فاروق,27.1333444,-13.1538431,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية غفران,Parapharmacie,Formel,صيدلية غفران,27.1189181,-13.1810433,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية سامي,Parapharmacie,Formel,صيدلية سامي,27.1205171,-13.1703962,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية برج الحكمة,Parapharmacie,Formel,صيدلية برج الحكمة,27.1406381,-13.17036,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,26.741316,-11.6742617,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,26.7412859,-11.6757259,icons/bakery.png,OSM
Laâyoune-Sakia El Hamra,صيدلية التقوى,Parapharmacie,Formel,Laayoune,27.1288039,-13.1467775,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,Pharmacie Al Faradi,Parapharmacie,Formel,Pharmacie Al Faradi,27.1388031,-13.167785,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,ParaRayane,Parapharmacie,Formel,ParaRayane,27.1388415,-13.1677811,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,27.1386875,-13.167839,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,Café sans nom,Café,Formel,Café sans nom,27.0984522,-13.4096489,icons/cafe.png,OSM
Laâyoune-Sakia El Hamra,Spécial Tacos,Restaurant,Formel,Spécial Tacos,26.128416,-14.4805561,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,صيدلية حي القسم,Parapharmacie,Formel,"بوركو خلف ملعب الشيخ لغضف قرب مدرسة المسيرة, laayoune",27.1595612,-13.2128834,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,صيدلية كنز الصحة,Parapharmacie,Formel,laayoune,27.1256864,-13.1657678,icons/pharmacy.png,OSM
Laâyoune-Sakia El Hamra,Marché Municipal سوق البلدية,Épicerie,Informel,العيون,27.1602662,-13.21801,icons/greengrocer.png,OSM
Laâyoune-Sakia El Hamra,السوق الصغير بحي الطنطان,Épicerie,Informel,السمارة,26.7367882,-11.6751783,icons/greengrocer.png,OSM
Laâyoune-Sakia El Hamra,سوق الماشية Marché aux Bestiaux,Épicerie,Informel,سوق الماشية Marché aux Bestiaux,27.111942,-13.2064683,icons/greengrocer.png,OSM
Laâyoune-Sakia El Hamra,xhiwat bladi restaurant,Restaurant,Formel,xhiwat bladi restaurant,27.1564748,-13.2030422,icons/restaurant.png,OSM
Laâyoune-Sakia El Hamra,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,27.1140912,-13.1637192,icons/kiosk.png,OSM
Laâyoune-Sakia El Hamra,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,27.1110051,-13.1790839,icons/kiosk.png,OSM
Laâyoune-Sakia El Hamra,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,27.1355716,-13.1510176,icons/kiosk.png,OSM
Laâyoune-Sakia El Hamra,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,27.140811,-13.1905142,icons/kiosk.png,OSM
Laâyoune-Sakia El Hamra,Marché aux légumes et fruits en gros,Épicerie,Informel,Marché aux légumes et fruits en gros,27.1522535,-13.1845688,icons/greengrocer.png,OSM
Laâyoune-Sakia El Hamra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,27.1570992,-13.2039602,icons/restaurant.png,OSM
